title,release_year,locations,lat,long,imdbID,rating_imdb,poster,genre,sentiment,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Short,Sport,Thriller,War,Western
Bedazzled,2000,Vaillancourt Fountain (Justin Herman Plaza),37.7955212,-122.3953556,tt0230030,6,https://images-na.ssl-images-amazon.com/images/M/MV5BODgxOTg5OGUtOWViMC00NjM5LWEyMTQtN2M4NTBjYWUzOWUzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,"Comedy,Fantasy",0.83,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Bedazzled,2000,Montgomery & Market Streets,37.7888213,-122.4019962,tt0230030,6,https://images-na.ssl-images-amazon.com/images/M/MV5BODgxOTg5OGUtOWViMC00NjM5LWEyMTQtN2M4NTBjYWUzOWUzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,"Comedy,Fantasy",0.83,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Bedazzled,2000,City Hall,37.7792597,-122.4192646,tt0230030,6,https://images-na.ssl-images-amazon.com/images/M/MV5BODgxOTg5OGUtOWViMC00NjM5LWEyMTQtN2M4NTBjYWUzOWUzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,"Comedy,Fantasy",0.83,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Bicentennial Man,1999,City Hall,37.7792597,-122.4192646,tt0182789,6.8,https://images-na.ssl-images-amazon.com/images/M/MV5BYTU4Nzg5YmItNzE0Yy00Y2VmLWI3OTYtNTFjODEzMDE0YTI4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,"Comedy,Drama,Sci-Fi",-0.67,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Bicentennial Man,1999,Golden Gate Bridge,37.8194509,-122.4784353,tt0182789,6.8,https://images-na.ssl-images-amazon.com/images/M/MV5BYTU4Nzg5YmItNzE0Yy00Y2VmLWI3OTYtNTFjODEzMDE0YTI4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,"Comedy,Drama,Sci-Fi",-0.67,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Bicentennial Man,1999,Treasure Island,37.8235515,-122.370648,tt0182789,6.8,https://images-na.ssl-images-amazon.com/images/M/MV5BYTU4Nzg5YmItNzE0Yy00Y2VmLWI3OTYtNTFjODEzMDE0YTI4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,"Comedy,Drama,Sci-Fi",-0.67,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Bicentennial Man,1999,"Postcard Row, Alamo Square, Hayes Valley",37.7762593,-122.432758,tt0182789,6.8,https://images-na.ssl-images-amazon.com/images/M/MV5BYTU4Nzg5YmItNzE0Yy00Y2VmLWI3OTYtNTFjODEzMDE0YTI4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,"Comedy,Drama,Sci-Fi",-0.67,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Bicentennial Man,1999,Grace Cathedral Episcopal Church (1100 California Street),37.7918593,-122.4133739,tt0182789,6.8,https://images-na.ssl-images-amazon.com/images/M/MV5BYTU4Nzg5YmItNzE0Yy00Y2VmLWI3OTYtNTFjODEzMDE0YTI4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,"Comedy,Drama,Sci-Fi",-0.67,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Big Eyes,2014,Nobles Alley,37.8009834,-122.407411,tt1126590,7,https://images-na.ssl-images-amazon.com/images/M/MV5BMjA2ODM5MDE3N15BMl5BanBnXkFtZTgwOTIxNjc1MzE@._V1_SX300.jpg,"Biography,Crime,Drama",-0.33,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Big Eyes,2014,Caffe Trieste,37.7986517,-122.4072959,tt1126590,7,https://images-na.ssl-images-amazon.com/images/M/MV5BMjA2ODM5MDE3N15BMl5BanBnXkFtZTgwOTIxNjc1MzE@._V1_SX300.jpg,"Biography,Crime,Drama",-0.33,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Big Eyes,2014,Palace of Fine Arts,37.8019913,-122.4486565,tt1126590,7,https://images-na.ssl-images-amazon.com/images/M/MV5BMjA2ODM5MDE3N15BMl5BanBnXkFtZTgwOTIxNjc1MzE@._V1_SX300.jpg,"Biography,Crime,Drama",-0.33,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Big Eyes,2014,1101 Filbert St. ,37.8002042,-122.4178308,tt1126590,7,https://images-na.ssl-images-amazon.com/images/M/MV5BMjA2ODM5MDE3N15BMl5BanBnXkFtZTgwOTIxNjc1MzE@._V1_SX300.jpg,"Biography,Crime,Drama",-0.33,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Big Eyes,2014,Saints Peter & Paul Church,37.801591,-122.4101982,tt1126590,7,https://images-na.ssl-images-amazon.com/images/M/MV5BMjA2ODM5MDE3N15BMl5BanBnXkFtZTgwOTIxNjc1MzE@._V1_SX300.jpg,"Biography,Crime,Drama",-0.33,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Big Eyes,2014,Green St. & Grant Ave.,37.7997122,-122.4074155,tt1126590,7,https://images-na.ssl-images-amazon.com/images/M/MV5BMjA2ODM5MDE3N15BMl5BanBnXkFtZTgwOTIxNjc1MzE@._V1_SX300.jpg,"Biography,Crime,Drama",-0.33,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Big Eyes,2014,Filbert St. & Leavenworth,37.8003487,-122.4176339,tt1126590,7,https://images-na.ssl-images-amazon.com/images/M/MV5BMjA2ODM5MDE3N15BMl5BanBnXkFtZTgwOTIxNjc1MzE@._V1_SX300.jpg,"Biography,Crime,Drama",-0.33,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Big Eyes,2014,Pine St. & Grant,37.7915062,-122.4057618,tt1126590,7,https://images-na.ssl-images-amazon.com/images/M/MV5BMjA2ODM5MDE3N15BMl5BanBnXkFtZTgwOTIxNjc1MzE@._V1_SX300.jpg,"Biography,Crime,Drama",-0.33,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Big Eyes,2014,Way Faire Inn on Leidesdorff,37.7951109,-122.4007168,tt1126590,7,https://images-na.ssl-images-amazon.com/images/M/MV5BMjA2ODM5MDE3N15BMl5BanBnXkFtZTgwOTIxNjc1MzE@._V1_SX300.jpg,"Biography,Crime,Drama",-0.33,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Big Eyes,2014,Harry's Bar on Fillmore,37.7883499,-122.4334685,tt1126590,7,https://images-na.ssl-images-amazon.com/images/M/MV5BMjA2ODM5MDE3N15BMl5BanBnXkFtZTgwOTIxNjc1MzE@._V1_SX300.jpg,"Biography,Crime,Drama",-0.33,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Big Sur,2013,"Tosca Cafe (242 Columbus Avenue, North Beach)",37.7976266,-122.4058736,tt1462411,5.8,https://images-na.ssl-images-amazon.com/images/M/MV5BMjI3MDU0MDY2MF5BMl5BanBnXkFtZTgwNDY3NjUzMDE@._V1_SX300.jpg,"Drama,Romance",0.11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Blue Jasmine,2013,Jones & Pacific,37.7958902,-122.4150305,tt2334873,7.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0ODk5MzEyMV5BMl5BanBnXkFtZTcwMzI0MDY1OQ@@._V1_SX300.jpg,Drama,-0.62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blue Jasmine,2013,Pacific & Divisadero,37.7925186,-122.44136,tt2334873,7.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0ODk5MzEyMV5BMl5BanBnXkFtZTcwMzI0MDY1OQ@@._V1_SX300.jpg,Drama,-0.62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blue Jasmine,2013,Lombard & Hyde,37.8020045,-122.4196371,tt2334873,7.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0ODk5MzEyMV5BMl5BanBnXkFtZTcwMzI0MDY1OQ@@._V1_SX300.jpg,Drama,-0.62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blue Jasmine,2013,2898 Broadway,37.793335,-122.44471,tt2334873,7.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0ODk5MzEyMV5BMl5BanBnXkFtZTcwMzI0MDY1OQ@@._V1_SX300.jpg,Drama,-0.62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blue Jasmine,2013,Motel Capri,37.799185,-122.433029,tt2334873,7.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0ODk5MzEyMV5BMl5BanBnXkFtZTcwMzI0MDY1OQ@@._V1_SX300.jpg,Drama,-0.62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blue Jasmine,2013,Marina Green,37.8069514,-122.4393511,tt2334873,7.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0ODk5MzEyMV5BMl5BanBnXkFtZTcwMzI0MDY1OQ@@._V1_SX300.jpg,Drama,-0.62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blue Jasmine,2013,Ocean Beach at Lincoln,37.7593921,-122.510734,tt2334873,7.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0ODk5MzEyMV5BMl5BanBnXkFtZTcwMzI0MDY1OQ@@._V1_SX300.jpg,Drama,-0.62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blue Jasmine,2013,Heald College,37.7819286,-122.4041764,tt2334873,7.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0ODk5MzEyMV5BMl5BanBnXkFtZTcwMzI0MDY1OQ@@._V1_SX300.jpg,Drama,-0.62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blue Jasmine,2013,Marina Blvd from Laguna to Baker,37.805118,-122.432185,tt2334873,7.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0ODk5MzEyMV5BMl5BanBnXkFtZTcwMzI0MDY1OQ@@._V1_SX300.jpg,Drama,-0.62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blue Jasmine,2013,330 Santa Clara Ave.,37.734275,-122.4665496,tt2334873,7.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0ODk5MzEyMV5BMl5BanBnXkFtZTcwMzI0MDY1OQ@@._V1_SX300.jpg,Drama,-0.62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blue Jasmine,2013,200 Post St. ,37.788804,-122.4053893,tt2334873,7.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0ODk5MzEyMV5BMl5BanBnXkFtZTcwMzI0MDY1OQ@@._V1_SX300.jpg,Drama,-0.62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blue Jasmine,2013,2179 48th Ave,37.7455482,-122.5072314,tt2334873,7.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0ODk5MzEyMV5BMl5BanBnXkFtZTcwMzI0MDY1OQ@@._V1_SX300.jpg,Drama,-0.62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blue Jasmine,2013,The Ramp Restaurant,37.7641206,-122.3867726,tt2334873,7.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0ODk5MzEyMV5BMl5BanBnXkFtZTcwMzI0MDY1OQ@@._V1_SX300.jpg,Drama,-0.62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blue Jasmine,2013,303-305 S. Van Ness,37.7682683,-122.4176369,tt2334873,7.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0ODk5MzEyMV5BMl5BanBnXkFtZTcwMzI0MDY1OQ@@._V1_SX300.jpg,Drama,-0.62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blue Jasmine,2013,3563 20th St.,37.7584616,-122.420399,tt2334873,7.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0ODk5MzEyMV5BMl5BanBnXkFtZTcwMzI0MDY1OQ@@._V1_SX300.jpg,Drama,-0.62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blue Jasmine,2013,Taylor & Green St.,37.7989091,-122.4139396,tt2334873,7.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0ODk5MzEyMV5BMl5BanBnXkFtZTcwMzI0MDY1OQ@@._V1_SX300.jpg,Drama,-0.62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blue Jasmine,2013,Grant & Washington St.,37.7951563,-122.4064963,tt2334873,7.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0ODk5MzEyMV5BMl5BanBnXkFtZTcwMzI0MDY1OQ@@._V1_SX300.jpg,Drama,-0.62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blue Jasmine,2013,2934 24th St.,37.7529414,-122.4107027,tt2334873,7.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0ODk5MzEyMV5BMl5BanBnXkFtZTcwMzI0MDY1OQ@@._V1_SX300.jpg,Drama,-0.62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blue Jasmine,2013,1138 Alabama St,37.75367,-122.4112992,tt2334873,7.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0ODk5MzEyMV5BMl5BanBnXkFtZTcwMzI0MDY1OQ@@._V1_SX300.jpg,Drama,-0.62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blue Jasmine,2013,South Park,37.7814786,-122.3938466,tt2334873,7.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0ODk5MzEyMV5BMl5BanBnXkFtZTcwMzI0MDY1OQ@@._V1_SX300.jpg,Drama,-0.62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blue Jasmine,2013,2915 16th St.,37.7650165,-122.4179625,tt2334873,7.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0ODk5MzEyMV5BMl5BanBnXkFtZTcwMzI0MDY1OQ@@._V1_SX300.jpg,Drama,-0.62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blue Jasmine,2013,Trolley Car from Market and 11th,37.7722481,-122.414743,tt2334873,7.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0ODk5MzEyMV5BMl5BanBnXkFtZTcwMzI0MDY1OQ@@._V1_SX300.jpg,Drama,-0.62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blue Jasmine,2013,Real Guitars,37.7734127,-122.4174864,tt2334873,7.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0ODk5MzEyMV5BMl5BanBnXkFtZTcwMzI0MDY1OQ@@._V1_SX300.jpg,Drama,-0.62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blue Jasmine,2013,Aub Zam Zam Bar,37.769619,-122.449291,tt2334873,7.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0ODk5MzEyMV5BMl5BanBnXkFtZTcwMzI0MDY1OQ@@._V1_SX300.jpg,Drama,-0.62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blue Jasmine,2013,790 Ulloa ,37.7408258,-122.4646626,tt2334873,7.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0ODk5MzEyMV5BMl5BanBnXkFtZTcwMzI0MDY1OQ@@._V1_SX300.jpg,Drama,-0.62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blue Jasmine,2013,SFO International Airport Terminal 3,37.6213129,-122.3789554,tt2334873,7.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0ODk5MzEyMV5BMl5BanBnXkFtZTcwMzI0MDY1OQ@@._V1_SX300.jpg,Drama,-0.62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blue Jasmine,2013,2178 Palou Ave.,37.7406288,-122.4015231,tt2334873,7.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0ODk5MzEyMV5BMl5BanBnXkFtZTcwMzI0MDY1OQ@@._V1_SX300.jpg,Drama,-0.62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boys and Girls,2000,1122 Folsom Street,37.7764013,-122.4087109,tt0204175,5.4,https://images-na.ssl-images-amazon.com/images/M/MV5BMTgyNjIzNTI4Ml5BMl5BanBnXkFtZTcwNzAzMjk0MQ@@._V1_SX300.jpg,"Comedy,Drama,Romance",-0.25,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Boys and Girls,2000,"St. Peter & Paul's Church (666 Filbert Street, Washington Square)",37.8008473,-122.4099791,tt0204175,5.4,https://images-na.ssl-images-amazon.com/images/M/MV5BMTgyNjIzNTI4Ml5BMl5BanBnXkFtZTcwNzAzMjk0MQ@@._V1_SX300.jpg,"Comedy,Drama,Romance",-0.25,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Boys and Girls,2000,Golden Gate Bridge,37.8194509,-122.4784353,tt0204175,5.4,https://images-na.ssl-images-amazon.com/images/M/MV5BMTgyNjIzNTI4Ml5BMl5BanBnXkFtZTcwNzAzMjk0MQ@@._V1_SX300.jpg,"Comedy,Drama,Romance",-0.25,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Boys and Girls,2000,Fisherman's Wharf,37.8079996,-122.4177434,tt0204175,5.4,https://images-na.ssl-images-amazon.com/images/M/MV5BMTgyNjIzNTI4Ml5BMl5BanBnXkFtZTcwNzAzMjk0MQ@@._V1_SX300.jpg,"Comedy,Drama,Romance",-0.25,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Summertime,2015,Duboce Park,37.769551,-122.433214,tt0048673,7.5,https://images-na.ssl-images-amazon.com/images/M/MV5BZTdmMTRjNTMtYmUzMy00YmE5LWI1ZDYtNGEyYTRkOTIwMTk1XkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_SX300.jpg,"Romance,Drama",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Boys and Girls,2000,Ferry Building,37.7955703,-122.3933208,tt0204175,5.4,https://images-na.ssl-images-amazon.com/images/M/MV5BMTgyNjIzNTI4Ml5BMl5BanBnXkFtZTcwNzAzMjk0MQ@@._V1_SX300.jpg,"Comedy,Drama,Romance",-0.25,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Boys and Girls,2000,Coit Tower,37.8023949,-122.4058222,tt0204175,5.4,https://images-na.ssl-images-amazon.com/images/M/MV5BMTgyNjIzNTI4Ml5BMl5BanBnXkFtZTcwNzAzMjk0MQ@@._V1_SX300.jpg,"Comedy,Drama,Romance",-0.25,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Boys and Girls,2000,City Hall,37.7792597,-122.4192646,tt0204175,5.4,https://images-na.ssl-images-amazon.com/images/M/MV5BMTgyNjIzNTI4Ml5BMl5BanBnXkFtZTcwNzAzMjk0MQ@@._V1_SX300.jpg,"Comedy,Drama,Romance",-0.25,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Boys and Girls,2000,Lombard Street,37.8009561,-122.4270201,tt0204175,5.4,https://images-na.ssl-images-amazon.com/images/M/MV5BMTgyNjIzNTI4Ml5BMl5BanBnXkFtZTcwNzAzMjk0MQ@@._V1_SX300.jpg,"Comedy,Drama,Romance",-0.25,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Boys and Girls,2000,Chinatown,37.7941378,-122.4077914,tt0204175,5.4,https://images-na.ssl-images-amazon.com/images/M/MV5BMTgyNjIzNTI4Ml5BMl5BanBnXkFtZTcwNzAzMjk0MQ@@._V1_SX300.jpg,"Comedy,Drama,Romance",-0.25,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Boys and Girls,2000,Aquatic Park (Jefferson Street),37.8064236,-122.4239802,tt0204175,5.4,https://images-na.ssl-images-amazon.com/images/M/MV5BMTgyNjIzNTI4Ml5BMl5BanBnXkFtZTcwNzAzMjk0MQ@@._V1_SX300.jpg,"Comedy,Drama,Romance",-0.25,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Boys and Girls,2000,Alcatraz Island,37.8269775,-122.4229555,tt0204175,5.4,https://images-na.ssl-images-amazon.com/images/M/MV5BMTgyNjIzNTI4Ml5BMl5BanBnXkFtZTcwNzAzMjk0MQ@@._V1_SX300.jpg,"Comedy,Drama,Romance",-0.25,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Boys and Girls,2000,628 Cole Street,37.769226,-122.4504325,tt0204175,5.4,https://images-na.ssl-images-amazon.com/images/M/MV5BMTgyNjIzNTI4Ml5BMl5BanBnXkFtZTcwNzAzMjk0MQ@@._V1_SX300.jpg,"Comedy,Drama,Romance",-0.25,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Broken-A Modern Love Story ,2010,Ina Coolbrith Park (1700 Taylor Street),37.7980431,-122.4137575,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Broken-A Modern Love Story ,2010,0-100 block Halleck Street,37.803479,-122.4542968,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cardinal X,2015,812 22nd St. and Tennessee,37.7578889,-122.3892762,tt3664992,8.8,https://images-na.ssl-images-amazon.com/images/M/MV5BYTUyOWY2ZjQtZGYxMy00NGVlLThjMTYtNzA4ZjBlODhhOTQ5XkEyXkFqcGdeQXVyNjI3ODMyNQ@@._V1_SX300.jpg,"Crime,Drama",0.43,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cardinal X,2015,3639 Taraval St,37.7415828,-122.5053758,tt3664992,8.8,https://images-na.ssl-images-amazon.com/images/M/MV5BYTUyOWY2ZjQtZGYxMy00NGVlLThjMTYtNzA4ZjBlODhhOTQ5XkEyXkFqcGdeQXVyNjI3ODMyNQ@@._V1_SX300.jpg,"Crime,Drama",0.43,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cardinal X,2015,1458 33rd Ave.,37.7599569,-122.4916527,tt3664992,8.8,https://images-na.ssl-images-amazon.com/images/M/MV5BYTUyOWY2ZjQtZGYxMy00NGVlLThjMTYtNzA4ZjBlODhhOTQ5XkEyXkFqcGdeQXVyNjI3ODMyNQ@@._V1_SX300.jpg,"Crime,Drama",0.43,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cardinal X,2015,Lyon at Chestnut St.,37.7993888,-122.4475098,tt3664992,8.8,https://images-na.ssl-images-amazon.com/images/M/MV5BYTUyOWY2ZjQtZGYxMy00NGVlLThjMTYtNzA4ZjBlODhhOTQ5XkEyXkFqcGdeQXVyNjI3ODMyNQ@@._V1_SX300.jpg,"Crime,Drama",0.43,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cardinal X,2015,1559 Underwood Avenue between Lane and Keith,37.729144,-122.391257,tt3664992,8.8,https://images-na.ssl-images-amazon.com/images/M/MV5BYTUyOWY2ZjQtZGYxMy00NGVlLThjMTYtNzA4ZjBlODhhOTQ5XkEyXkFqcGdeQXVyNjI3ODMyNQ@@._V1_SX300.jpg,"Crime,Drama",0.43,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cardinal X,2015,1465 Revere Avenue between Keith and Jennings,37.7306138,-122.3883183,tt3664992,8.8,https://images-na.ssl-images-amazon.com/images/M/MV5BYTUyOWY2ZjQtZGYxMy00NGVlLThjMTYtNzA4ZjBlODhhOTQ5XkEyXkFqcGdeQXVyNjI3ODMyNQ@@._V1_SX300.jpg,"Crime,Drama",0.43,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cardinal X,2015,1601 Lane St.,37.7318281,-122.3896976,tt3664992,8.8,https://images-na.ssl-images-amazon.com/images/M/MV5BYTUyOWY2ZjQtZGYxMy00NGVlLThjMTYtNzA4ZjBlODhhOTQ5XkEyXkFqcGdeQXVyNjI3ODMyNQ@@._V1_SX300.jpg,"Crime,Drama",0.43,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cardinal X,2015,420 Mason St.,37.7875662,-122.409595,tt3664992,8.8,https://images-na.ssl-images-amazon.com/images/M/MV5BYTUyOWY2ZjQtZGYxMy00NGVlLThjMTYtNzA4ZjBlODhhOTQ5XkEyXkFqcGdeQXVyNjI3ODMyNQ@@._V1_SX300.jpg,"Crime,Drama",0.43,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cardinal X,2015,119 Utah,37.7674562,-122.4069221,tt3664992,8.8,https://images-na.ssl-images-amazon.com/images/M/MV5BYTUyOWY2ZjQtZGYxMy00NGVlLThjMTYtNzA4ZjBlODhhOTQ5XkEyXkFqcGdeQXVyNjI3ODMyNQ@@._V1_SX300.jpg,"Crime,Drama",0.43,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cardinal X,2015,100 Alemany Blvd.,37.7357554,-122.4098815,tt3664992,8.8,https://images-na.ssl-images-amazon.com/images/M/MV5BYTUyOWY2ZjQtZGYxMy00NGVlLThjMTYtNzA4ZjBlODhhOTQ5XkEyXkFqcGdeQXVyNjI3ODMyNQ@@._V1_SX300.jpg,"Crime,Drama",0.43,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
